postUrl,commentUrl,id,text,ownerUsername,ownerProfilePicUrl,timestamp,repliesCount,replies,likesCount,owner
https://www.instagram.com/p/DVscrIakZKd/,https://www.instagram.com/p/DVscrIakZKd/c/18105772321847288,18105772321847288,"Gapapa Bang, rakyat besok” kayanya kemana” baik kuda atau karpet terbang. Yang penting MBG tetap jalan 😅",in.vin.cibles,https://scontent-dfw5-3.cdninstagram.com/v/t51.82787-19/655227533_18578958415008349_8873021919233437141_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=1&ig_cache_key=GI36DSddkp-YdgFCANXtKZxsTiN7bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=zQx4ytWs7XwQ7kNvwG6ynGV&_nc_oc=AdppRi7Qtgo8v5nhzun9Eol6lJwNiFB2ivu59d_La4gTOkuWIyaAqESJY8TzF56xFPU&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-dfw5-3.cdninstagram.com&_nc_gid=LruHV164y--0I6QbkE85Bg&_nc_ss=7a338&oh=00_AfxKqNdkjTpbINwTlFha2-zELNR-qP-zTmXsh2b_TvR8KA&oe=69C7AFDA,2026-03-10T06:55:06.000Z,17,[],115,"{'fbid_v2': '17841400250459707', 'full_name': 'Vincent Limonty 張韋勝', 'id': '1261256348', 'is_mentionable': True, 'is_private': False, 'is_verified': True, 'latest_reel_media': 1774296794, 'profile_pic_id': '3858546029436553019', 'profile_pic_url': 'https://scontent-dfw5-3.cdninstagram.com/v/t51.82787-19/655227533_18578958415008349_8873021919233437141_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=1&ig_cache_key=GI36DSddkp-YdgFCANXtKZxsTiN7bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=zQx4ytWs7XwQ7kNvwG6ynGV&_nc_oc=AdppRi7Qtgo8v5nhzun9Eol6lJwNiFB2ivu59d_La4gTOkuWIyaAqESJY8TzF56xFPU&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-dfw5-3.cdninstagram.com&_nc_gid=LruHV164y--0I6QbkE85Bg&_nc_ss=7a338&oh=00_AfxKqNdkjTpbINwTlFha2-zELNR-qP-zTmXsh2b_TvR8KA&oe=69C7AFDA', 'username': 'in.vin.cibles'}"
https://www.instagram.com/p/DVscrIakZKd/,https://www.instagram.com/p/DVscrIakZKd/c/17916168357312196,17916168357312196,"MBG itu gk darurat, tolong lah, kalau mau mencegah stunting, perbanyak edukasi Ibu hamil dan gizi Ibu hamil. Kalau banyak anak dari ekonomi bawah yg butuh, utamakan mereka aja.  Ciptakan lapangan kerja, naikkan gaji para pekerja. mBG bukan solusi, gimana bisa dengan kasih makan sekali sehari gizi anak2 akan lebih baik? Di tambah kita lihat di lapangan menu yg di kasih sangat jauh dari nilai gizi yg di butuhkan. Ayolah pak @presidenrepublikindonesia  @prabowo  @gerindra  @teddy_hq  @gibran_rakabuming  jangan egois, jangan menutup mata, jangan arogan, g usah malu mengakui bahwa program ini memang gagal dan hanya jadi lahan korupsi yg tersistematis. Rakyat akan lebih bangga terhadap kalau Bapak mau mengakui dan mendengar keluhan rakyat. Katanya Bapak cinta rakyat, mana buktinya?",derma_juntak,https://scontent-dfw6-1.cdninstagram.com/v/t51.82787-19/605875915_18071498555594556_6393040707660923589_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=101&ig_cache_key=GMvuHCQ8F-ej7jNAAMXCvd6mpLhYbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy44NTMuQzMifQ%3D%3D&_nc_ohc=KqAXpbT1dS0Q7kNvwGiMIY9&_nc_oc=Adr2nwaR24fObvqglEs6v3TX2GcvDPRju2edwhlLDh_6avMWQutOY_Hc_W_dTufUBxc&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-dfw6-1.cdninstagram.com&_nc_gid=LruHV164y--0I6QbkE85Bg&_nc_ss=7a338&oh=00_Afzmz6tqxzO2APvpUEgEbb_tP0TpBKIXdrMOsA0_hV6vvQ&oe=69C7D3C8,2026-03-10T10:56:39.000Z,17,[],1062,"{'fbid_v2': '17841447836659895', 'full_name': 'Derma Juntak Mamak Taza', 'id': '47839162555', 'is_mentionable': True, 'is_private': False, 'is_verified': False, 'latest_reel_media': 0, 'profile_pic_id': '3796906932671026960', 'profile_pic_url': 'https://scontent-dfw6-1.cdninstagram.com/v/t51.82787-19/605875915_18071498555594556_6393040707660923589_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=101&ig_cache_key=GMvuHCQ8F-ej7jNAAMXCvd6mpLhYbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy44NTMuQzMifQ%3D%3D&_nc_ohc=KqAXpbT1dS0Q7kNvwGiMIY9&_nc_oc=Adr2nwaR24fObvqglEs6v3TX2GcvDPRju2edwhlLDh_6avMWQutOY_Hc_W_dTufUBxc&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-dfw6-1.cdninstagram.com&_nc_gid=LruHV164y--0I6QbkE85Bg&_nc_ss=7a338&oh=00_Afzmz6tqxzO2APvpUEgEbb_tP0TpBKIXdrMOsA0_hV6vvQ&oe=69C7D3C8', 'username': 'derma_juntak'}"
https://www.instagram.com/p/DVscrIakZKd/,https://www.instagram.com/p/DVscrIakZKd/c/18069915029283242,18069915029283242,Maaf gue koreksi bang,mas.masdip,https://scontent-dfw6-1.cdninstagram.com/v/t51.82787-19/573528340_18050441792670998_843246609087145025_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GBRZLyIWTRf7xyBAAEEkscBS0LMLbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=7B5gtFr_6GUQ7kNvwFPI9nA&_nc_oc=AdqXr19FHLJrLRh4wsgdowKeRagC_IKLYAR7P_JCtKbxO3uvp-N5OQgvmcTMA4ZsyCs&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-dfw6-1.cdninstagram.com&_nc_gid=LruHV164y--0I6QbkE85Bg&_nc_ss=7a338&oh=00_AfzPODUsLO1Q2NinGfPbtKNlW1tF9cdPjniP3jQnpCqbIQ&oe=69C7C179,2026-03-23T17:41:37.000Z,1,[],0,"{'fbid_v2': '17841450129913638', 'full_name': 'Masdip', 'id': '49949110997', 'is_mentionable': True, 'is_private': False, 'is_verified': False, 'latest_reel_media': 1774285771, 'profile_pic_id': '3757890488025416735', 'profile_pic_url': 'https://scontent-dfw6-1.cdninstagram.com/v/t51.82787-19/573528340_18050441792670998_843246609087145025_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GBRZLyIWTRf7xyBAAEEkscBS0LMLbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=7B5gtFr_6GUQ7kNvwFPI9nA&_nc_oc=AdqXr19FHLJrLRh4wsgdowKeRagC_IKLYAR7P_JCtKbxO3uvp-N5OQgvmcTMA4ZsyCs&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-dfw6-1.cdninstagram.com&_nc_gid=LruHV164y--0I6QbkE85Bg&_nc_ss=7a338&oh=00_AfzPODUsLO1Q2NinGfPbtKNlW1tF9cdPjniP3jQnpCqbIQ&oe=69C7C179', 'username': 'mas.masdip'}"
https://www.instagram.com/p/DVscrIakZKd/,https://www.instagram.com/p/DVscrIakZKd/c/18095800066823070,18095800066823070,"Zaman SBY kita sering bgt tum kena gejolak Minyak Dunia. Dinamika nya sempet panas, tapi karena Kebijakan nya Pro-Growth dan penuh kehati-hatian, jadi Masyarakat ga terlalu kena dampaknya. Ekonomi ttep tumbuh bahkan nyentuh 6% di 2011. Pendapatnya tum @irwandiferry",abinktidars,https://scontent-dfw6-1.cdninstagram.com/v/t51.82787-19/513905154_18517552885051497_8942213874688958968_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GAKSoR5psNLBnclBAPihZyIkIBl8bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=s0vE26vItEgQ7kNvwG57LbU&_nc_oc=AdoVls0eogbfnTGYxy_BJP4PWUhpD7yWQ5oTmhQ1dHPUPsEtFY_rFPW-NaO0_62sBhw&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-dfw6-1.cdninstagram.com&_nc_gid=LruHV164y--0I6QbkE85Bg&_nc_ss=7a338&oh=00_Afx6QBGdh5bN-ciLkpMwkb0SHzl8Ql3om5kkRRVHqPw0Kg&oe=69C7E49B,2026-03-10T07:12:52.000Z,12,[],645,"{'fbid_v2': '17841401544880759', 'full_name': 'Muhamad Ambrikom Tidar', 'id': '48627496', 'is_mentionable': True, 'is_private': True, 'is_verified': False, 'profile_pic_id': '3664319110596587027', 'profile_pic_url': 'https://scontent-dfw6-1.cdninstagram.com/v/t51.82787-19/513905154_18517552885051497_8942213874688958968_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GAKSoR5psNLBnclBAPihZyIkIBl8bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=s0vE26vItEgQ7kNvwG57LbU&_nc_oc=AdoVls0eogbfnTGYxy_BJP4PWUhpD7yWQ5oTmhQ1dHPUPsEtFY_rFPW-NaO0_62sBhw&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-dfw6-1.cdninstagram.com&_nc_gid=LruHV164y--0I6QbkE85Bg&_nc_ss=7a338&oh=00_Afx6QBGdh5bN-ciLkpMwkb0SHzl8Ql3om5kkRRVHqPw0Kg&oe=69C7E49B', 'username': 'abinktidars'}"
https://www.instagram.com/p/DVscrIakZKd/,https://www.instagram.com/p/DVscrIakZKd/c/18212459551321291,18212459551321291,"Mohon maaf kalau boleh jujur,, Abang kita satu ini lebih cerdas dari wapres kita.. mohon maaf saya jujur.. 🙏",bandungjayaprana,https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/487960189_1716446849280891_1231425406342583756_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=111&ig_cache_key=GH2uFR17K7psGRkGAMzVcPjh5hYRbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=C8g6Mk-iU_oQ7kNvwFfwkrT&_nc_oc=AdorLa2iBCsa68yzjcY9uxMPfrWhamuufNQlxnnnmuWC2wupV3ryftgd_PRW4ryvPEc&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_ss=7a338&oh=00_Afyur2ZUu13r0nijB_y7mqe0p56B8xaZmSvQsdAQogewgg&oe=69C7C41E,2026-03-11T02:50:57.000Z,10,[],70,"{'fbid_v2': '17841433229661880', 'full_name': 'Dimitar Jayaprana', 'id': '33215043655', 'is_mentionable': True, 'is_private': False, 'is_verified': False, 'latest_reel_media': 0, 'profile_pic_id': '3603437855791691555', 'profile_pic_url': 'https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/487960189_1716446849280891_1231425406342583756_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=111&ig_cache_key=GH2uFR17K7psGRkGAMzVcPjh5hYRbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=C8g6Mk-iU_oQ7kNvwFfwkrT&_nc_oc=AdorLa2iBCsa68yzjcY9uxMPfrWhamuufNQlxnnnmuWC2wupV3ryftgd_PRW4ryvPEc&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_ss=7a338&oh=00_Afyur2ZUu13r0nijB_y7mqe0p56B8xaZmSvQsdAQogewgg&oe=69C7C41E', 'username': 'bandungjayaprana'}"
https://www.instagram.com/p/DVscrIakZKd/,https://www.instagram.com/p/DVscrIakZKd/c/18106554226884775,18106554226884775,Subsidi mobil dan motor listrik + pembagian Kompor listrik biar tidak bergantung pada import karena listrik kita di dukung Oleh batu bara yg melimpah 👍👍,frigamahardita,https://scontent-dfw6-1.cdninstagram.com/v/t51.2885-19/13298074_1712287139022618_351436540_a.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GJrpygAax6zqUBUGAPx_8hQAAAAAYUULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NjAuQzMifQ%3D%3D&_nc_ohc=hWR5XtbUG6sQ7kNvwFo5N1g&_nc_oc=AdrKJoqDiwLc1zpT78aLQ6C20clw3GIhyT1vVM1Kh2-alZ28w7nuH3H_-X8K9IMr9NY&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-dfw6-1.cdninstagram.com&_nc_ss=7a338&oh=00_Afy9yrICInh06nMSkBA0IQASJDRZoEebzThsA1rkT0PcUw&oe=69C7D97D,2026-03-10T06:55:12.000Z,11,[],23,"{'fbid_v2': '17841402962488382', 'full_name': 'Friga Mahardita', 'id': '3027058749', 'is_mentionable': True, 'is_private': False, 'is_verified': False, 'latest_reel_media': 0, 'profile_pic_id': '1259097722711612258', 'profile_pic_url': 'https://scontent-dfw6-1.cdninstagram.com/v/t51.2885-19/13298074_1712287139022618_351436540_a.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GJrpygAax6zqUBUGAPx_8hQAAAAAYUULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NjAuQzMifQ%3D%3D&_nc_ohc=hWR5XtbUG6sQ7kNvwFo5N1g&_nc_oc=AdrKJoqDiwLc1zpT78aLQ6C20clw3GIhyT1vVM1Kh2-alZ28w7nuH3H_-X8K9IMr9NY&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-dfw6-1.cdninstagram.com&_nc_ss=7a338&oh=00_Afy9yrICInh06nMSkBA0IQASJDRZoEebzThsA1rkT0PcUw&oe=69C7D97D', 'username': 'frigamahardita'}"
